Date,Open,Close,Volume,Date,SMA5,SMA20,SMA_signal,strat_return,benchmark
2022-05-24,530.0,520.0,17802308,2022-05-24,527.6,526.95,1,-0.015151515151515138,-0.015151515151515138
2022-05-25,522.0,524.0,22176476,2022-05-25,524.8,525.85,-1,-0.007692307692307665,0.007692307692307665
2022-05-26,523.0,514.0,28327403,2022-05-26,523.2,525.25,0,0.0,-0.01908396946564883
2022-05-27,524.0,530.0,27866643,2022-05-27,523.2,525.2,0,0.0,0.03112840466926059
2022-05-30,538.0,547.0,34476433,2022-05-30,527.0,525.65,1,0.03207547169811331,0.03207547169811331
2022-05-31,542.0,560.0,72405873,2022-05-31,535.0,527.1,1,0.02376599634369292,0.02376599634369292
2022-06-01,550.0,549.0,29155176,2022-06-01,540.0,527.85,1,-0.019642857142857184,-0.019642857142857184
2022-06-02,544.0,540.0,21420890,2022-06-02,545.2,527.75,1,-0.016393442622950838,-0.016393442622950838
2022-06-06,541.0,540.0,17615003,2022-06-06,547.2,528.35,1,0.0,0.0
2022-06-07,535.0,535.0,19497532,2022-06-07,544.8,529.1,1,-0.0092592592592593,-0.0092592592592593
2022-06-08,539.0,544.0,18835521,2022-06-08,541.6,530.4,1,0.016822429906542036,0.016822429906542036
2022-06-09,538.0,541.0,16338602,2022-06-09,540.0,531.4,1,-0.005514705882352922,-0.005514705882352922
2022-06-10,530.0,530.0,21357130,2022-06-10,538.0,532.65,1,-0.020332717190388205,-0.020332717190388205
2022-06-13,518.0,516.0,32854092,2022-06-13,533.2,532.9,1,-0.026415094339622636,-0.026415094339622636
2022-06-14,507.0,513.0,36304444,2022-06-14,528.8,532.55,-1,0.005813953488372103,-0.005813953488372103
2022-06-15,508.0,509.0,35680283,2022-06-15,521.8,531.5,0,0.0,-0.007797270955165692
2022-06-16,515.0,508.0,26909199,2022-06-16,515.2,530.0,0,0.0,-0.0019646365422396617
2022-06-17,499.5,501.0,43566737,2022-06-17,509.4,528.95,0,0.0,-0.013779527559055094
2022-06-20,500.0,498.0,34209693,2022-06-20,505.8,527.35,0,0.0,-0.005988023952095856
2022-06-21,501.0,505.0,33223685,2022-06-21,504.2,526.2,0,0.0,0.014056224899598346
2022-06-22,501.0,494.5,31034893,2022-06-22,501.3,524.925,0,0.0,-0.02079207920792081
2022-06-23,492.0,485.5,43548940,2022-06-23,496.8,523.0,0,0.0,-0.018200202224469164
2022-06-24,489.5,486.5,27911980,2022-06-24,493.9,521.625,0,0.0,0.002059732234809486
2022-06-27,496.0,498.5,37909718,2022-06-27,494.0,520.05,0,0.0,0.02466598150051391
2022-06-28,496.0,497.5,15274062,2022-06-28,492.5,517.575,0,0.0,-0.0020060180541624506
2022-06-29,496.0,491.0,30533789,2022-06-29,491.8,514.125,0,0.0,-0.013065326633165841
2022-06-30,484.5,476.0,46311432,2022-06-30,489.9,510.475,0,0.0,-0.03054989816700615
2022-07-01,471.5,453.5,61744377,2022-07-01,483.3,506.15,0,0.0,-0.047268907563025264
2022-07-04,443.0,440.0,52445919,2022-07-04,471.6,501.15,0,0.0,-0.029768467475192906
2022-07-05,449.5,446.0,50084244,2022-07-05,461.3,496.7,0,0.0,0.013636363636363669
2022-07-06,442.0,435.5,40549763,2022-07-06,450.2,491.275,0,0.0,-0.023542600896861
2022-07-07,442.0,457.5,48151202,2022-07-07,446.5,487.1,0,0.0,0.05051664753157281
2022-07-08,470.0,467.0,37897895,2022-07-08,449.2,483.95,0,0.0,0.02076502732240426
2022-07-11,468.0,462.0,21941710,2022-07-11,453.6,481.25,0,0.0,-0.010706638115631661
2022-07-12,458.0,449.5,23036423,2022-07-12,454.3,478.075,0,0.0,-0.02705627705627711
2022-07-13,470.5,470.5,44035695,2022-07-13,461.3,476.15,0,0.0,0.04671857619577313
2022-07-14,466.0,475.0,31936258,2022-07-14,464.8,474.5,0,0.0,0.009564293304994642
2022-07-15,481.0,492.5,51846909,2022-07-15,469.9,474.075,0,0.0,0.03684210526315779
